A1,18.1,2.957,71,523,61.467,24.538,0.866,0
A2,15.4,2.291,65,526,69.517,15.164,0.815,0.53
A3,16.4,2.342,80,680,44.183,19.775,0.823,0.77
A4,13,2.442,121,524,43.8,14.378,0.811,0.48
A5,16.4,2.08,66,459,51.9,12.942,0.845,0
A6,18.3,2.223,118,643,74.317,29.019,0.845,0
A7,13.6,1.636,77,463,69.85,15.085,0.775,0
A8,14,2.456,107,635,54.183,23.376,0.793,0.81
A9,15.8,2.326,54,470,51.717,10.506,0.698,0.615
A10,16.4,2.332,57,676,43.7,29.038,0.72,0
A11,12.2,2.618,151,483,43.15,14.795,0.686,0
A12,11.5,2.465,117,450,67.383,10.562,0.749,0
A13,12,1.945,120,422,47.733,10.528,0.648,0
A14,12,2.19,121,448,74.667,10.123,0.745,0
A15,16.4,2.534,57,552,56.917,18.759,0.797,0.62
A16,20.7,2.184,35,573,50.267,25.766,0.813,0.805
A17,17.2,1.812,76,724,46.167,29.088,0.813,0
A18,13.7,2.397,94,581,80.583,20.957,0.777,0
A19,12.6,2.138,109,388,77.8,9.604,0.819,0.565
A20,18,1.935,52,544,65.333,21.213,0.823,0
A21,14.9,1.733,58,477,43.783,13.669,0.767,0
A22,13.6,2.03,55,463,74.867,15.976,0.624,0
A23,12.7,1.701,117,422,67.233,11.199,0.637,0
A24,11.9,1.741,79,423,50.217,8.547,0.741,0
A25,15.7,1.944,108,543,62.283,13.656,0.714,0
A26,17.8,2.305,64,356,73.283,17.8,0.743,0
A27,17.5,2.333,134,580,76.233,21.992,0.809,0
A28,14,2.275,92,519,61.683,11.718,0.789,0
A29,12.8,2.486,124,430,43.483,12.444,0.831,0
A30,14.1,1.816,99,474,71.95,12.522,0.831,0
A31,20.2,2.194,55,857,49.9,45.052,0.825,0
A32,15.9,1.527,112,716,44.7,26.946,0.812,0
A33,19.6,2.893,127,772,57.317,34.607,0.838,0
A34,15.1,1.949,135,640,68.717,28.468,0.809,0
A35,17.1,1.526,87,682,43.733,26.402,0.807,0
A36,17.7,2.18,120,730,57.767,31.406,0.841,0
A37,17.1,1.906,27,585,62.3,31.557,0.757,0
A38,14.4,2.235,119,482,57.15,16.865,0.743,0
A39,18.9,2.483,46,570,78.667,22.577,0.77,0
A40,14.9,2.239,74,578,53.917,18.586,0.795,0
A41,11,2.575,151,509,47.633,12.698,0.794,0
A42,17.7,2.519,115,636,44.167,21.855,0.847,0
A43,20.1,2.52,75,720,47.95,31.349,0.819,0
A44,14.4,2.557,121,52,45,12.261,0.854,0
A45,16.5,2.204,55,681,43.45,22.832,0.828,0
A46,18.3,2.366,107,788,43.45,26.47,0.831,0
A47,14.8,2.301,96,578,51.8,12.907,0.753,1.825
A48,15,2.183,97,500,68.417,15.012,0.788,0
A49,16.4,2.243,107,779,57.783,21.651,0.815,0
A50,13.8,2.144,103,516,64.4,13.804,0.735,0
A51,15.4,1.953,74,765,41.733,25.294,0.785,0
A52,17.7,2.648,66,732,38.667,22.058,0.78,0
A53,20.7,2.205,59,712,38.367,32.633,0.785,0
A54,16.6,2.387,124,712,54.033,34.386,0.825,0
A55,17.7,2.749,138,714,70.05,35.159,0.829,0
A56,14.8,2.183,65,715,53.367,14.05,0.809,0
A57,12.4,1.961,165,553,46.667,19.603,0.801,0
A58,14.5,2.121,150,720,38.733,27.624,0.838,0
A59,11.9,1.882,133,669,43.483,16.709,0.807,0
A60,17.4,2.885,106,640,45.333,29.737,0.828,0
A61,18.5,2.662,88,710,54.733,33.89,0.801,0
A62,17.7,2.5,67,803,41.017,38.061,0.755,0
A63,11.6,2.126,95,497,44.017,12.422,0.706,0
A64,18.1,3.24,128,629,46.833,26.958,0.801,2.205
A65,18.5,2.523,105,853,45.383,41.139,0.782,0
A66,16.8,2.373,117,805,47.45,38.209,0.751,0
A67,21.2,2.782,74,785,46.067,30.252,0.794,0
A68,17,2.43,77,720,45.783,28.7,0.811,0
A69,13.7,2.157,155,600,53.05,24.68,0.802,0
A70,15.4,2.387,154,756,59.767,26.176,0.772,0
A71,17.1,2.543,97,636,49.067,17.059,0.831,1.675
A72,13.1,1.866,76,684,44.25,15.358,0.791,0
A73,9.8,2.301,140,438,52.883,5.716,0.752,0
A74,11,2.059,137,368,52.817,6.934,0.746,0
A75,16,2.261,92,735,45.167,26.336,0.837,0
A76,14.1,2.272,157,658,61.917,22.228,0.833,0
A77,12.5,1.233,107,625,57.783,17.276,0.822,0
A78,16.8,2.127,93,818,46.683,35.447,0.815,0
A79,19.6,2.593,97,814,48.65,40.176,0.791,0
A80,18.5,2.018,74,836,45.533,46.771,0.8,0
A81,18.2,2.607,190,780,49.017,41.351,0.756,0
A82,18.6,3.623,130,877,50.217,49.134,0.771,0
A83,22.3,2.997,54,980,39.7,50.334,0.818,0
A84,19.4,3.109,128,862,40.267,49.781,0.818,0
A85,19,2.394,24,667,40.383,20.651,0.817,0
A86,26.6,2.614,54,990,40.717,43.397,0.728,0
A87,17.1,2.533,112,792,47.25,38.973,0.775,0
A88,22.5,2.177,79,878,44.217,50.686,0.802,0
A89,21.4,2.415,72,812,40.3,47.7,0.813,0
A90,16.3,3.548,102,620,34.833,24.912,0.772,0.505
A91,22.3,3.153,125,1005,40.867,56.573,0.812,0
A92,18,2.21,125,872,45.033,43.119,0.837,0
A93,17,2.302,102,747,45.733,31.128,0.763,1.545
A94,19.9,2.11,138,772,44.733,27.164,0.814,0
A95,19.3,2.634,124,725,42.883,23.844,0.857,0
A96,21.2,2.472,126,584,48.133,26.502,0.822,0
A97,24.2,2.846,69,882,41.65,43,0.823,0
A98,21.5,2.122,86,1022,38.633,32.926,0.781,0
A99,16.8,2.4,124,753,42.533,17.1,0.787,0
A100,17,2.504,133,854,42.133,36.185,0.726,0
A101,17.2,2.598,96,723,46.933,35.179,0.815,0
A102,21.3,2.892,109,995,41.067,61.762,0.789,0
A103,17,2.479,128,814,39.683,37.784,0.791,0
A104,24.5,2.169,89,907,37.85,36.56,0.806,0
A105,17,2.783,144,778,47.9,28.261,0.803,0
A106,20.5,2.265,112,748,35.35,32.44,0.786,0
A107,17.7,2.292,107,636,40.2,26.313,0.782,0
A108,22.3,2.24,118,534,51.867,46.872,0.759,0
A109,23.4,3.725,86,937,56.333,53.024,0.776,0
A110,13.3,3.638,177,932,48.65,43.752,0.764,0
A111,18.2,3.38,142,876,47.867,36.434,0.777,0
A112,17.9,3.626,145,828,45.433,34.894,0.768,0
A113,19.7,3.415,153,922,40.417,42.099,0.785,8.86
A114,17.4,2.91,136,809,38.25,25.471,0.799,0
A115,25,2.339,84,886,44.067,52.813,0.772,0
A116,19.7,2.925,83,746,44.867,34.829,0.777,0
A117,22.5,3.479,118,836,44.45,42.414,0.82,0
A118,22.5,3.223,112,1132,51.1,72.89,0.775,0
A119,20.8,3.143,84,813,45.717,46.633,0.788,0
A120,16.6,3.386,139,774,41.733,27.125,0.842,0
A121,17,3.253,132,885,57.967,33.454,0.758,0
A122,16.8,3.452,58,955,48.817,29.393,0.791,0
A123,21.3,3.52,156,1007,47.667,54.567,0.739,0
A124,11,2.434,74,506,41.983,12.939,0.695,1.215
A125,15,2.586,107,714,47.15,18.032,0.842,1.62
A126,16.2,3.143,183,677,35.167,18.209,0.797,0
A127,17.1,3.242,92,842,36.7,37.126,0.776,0
A128,14.6,3.47,135,682,44.683,22.773,0.816,0
A129,21,3.324,98,848,36.167,45.783,0.845,0
A130,16.2,3.222,124,813,46.2,42.058,0.829,0
A131,20,4.271,106,792,44.567,37.765,0.811,0
A132,19.8,3.978,98,682,41.817,28.691,0.848,0
A133,18.1,3.29,92,586,41.583,17.15,0.818,0
A134,17.4,3.523,102,768,38.167,37.056,0.805,0
A135,15.2,3.146,83,596,40.183,16.63,0.851,0
A136,16.1,3.751,47,706,46.433,24.972,0.827,0
A137,19.1,4.122,177,858,51.283,30.055,0.848,0
A138,17.1,3.401,96,824,35.15,37.493,0.779,0
A139,14.7,2.859,109,553,39.383,12.776,0.833,0
A140,22.2,3.341,55,797,41.467,29.563,0.787,0
